date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point,day,day_of_week,quarter,year
2024-05-01,SKU036,13,3434.77,264.21,1,Furniture,General,2023-01-01,184,293.57,18,5,Spring,0,,40.0,30.0,17.0,50.0,1,2,2,2024
2024-05-01,SKU037,10,1692.5,169.25,0,Kitchen,General,2023-01-01,108,169.25,18,5,Spring,0,,251.0,31.0,5.0,26.0,1,2,2,2024
2024-05-01,SKU038,10,2140.2,214.02,0,Furniture,General,2023-01-01,145,214.02,18,5,Spring,0,,24.0,21.0,13.0,64.0,1,2,2,2024
2024-05-01,SKU039,16,5312.48,332.03,0,Appliances,General,2023-01-01,184,332.03,18,5,Spring,0,,118.0,100.0,17.0,62.0,1,2,2,2024
2024-05-01,SKU040,9,2408.67,267.63,0,Appliances,General,2023-01-01,174,267.63,18,5,Spring,0,,183.0,74.0,10.0,33.0,1,2,2,2024
2024-05-01,SKU041,17,2901.9,170.7,0,Furniture,General,2023-01-01,121,170.7,18,5,Spring,0,,189.0,69.0,13.0,27.0,1,2,2,2024
2024-05-01,SKU042,1,371.14,371.14,0,Appliances,General,2023-01-01,194,371.14,18,5,Spring,0,,197.0,85.0,5.0,60.0,1,2,2,2024
2024-05-01,SKU043,9,2277.09,253.01,0,Furniture,General,2023-01-01,138,253.01,18,5,Spring,0,,171.0,73.0,11.0,22.0,1,2,2,2024
2024-05-01,SKU044,9,2308.59,256.51,0,Decor,General,2023-01-01,170,256.51,18,5,Spring,0,,30.0,63.0,11.0,79.0,1,2,2,2024
2024-05-01,SKU045,6,459.18,76.53,0,Decor,General,2023-01-01,49,76.53,18,5,Spring,0,,240.0,60.0,7.0,34.0,1,2,2,2024
2024-05-01,SKU046,14,4076.52,291.18,0,Furniture,General,2023-01-01,148,291.18,18,5,Spring,0,,254.0,98.0,19.0,54.0,1,2,2,2024
2024-05-01,SKU047,13,3235.57,248.89,0,Furniture,General,2023-01-01,163,248.89,18,5,Spring,0,,61.0,13.0,19.0,52.0,1,2,2,2024
2024-05-01,SKU048,9,666.99,74.11,0,Appliances,General,2023-01-01,38,74.11,18,5,Spring,0,,93.0,12.0,4.0,48.0,1,2,2,2024
2024-05-01,SKU049,10,856.62,85.66,1,Furniture,General,2023-01-01,71,95.18,18,5,Spring,0,,213.0,98.0,4.0,40.0,1,2,2,2024
2024-05-01,SKU050,13,730.34,56.18,0,Furniture,General,2023-01-01,31,56.18,18,5,Spring,0,,206.0,40.0,20.0,62.0,1,2,2,2024
2024-05-01,SKU051,16,4289.12,268.07,0,Decor,General,2023-01-01,146,268.07,18,5,Spring,0,,257.0,98.0,4.0,36.0,1,2,2,2024
2024-05-01,SKU052,16,4649.92,290.62,0,Decor,General,2023-01-01,178,290.62,18,5,Spring,0,,93.0,47.0,10.0,64.0,1,2,2,2024
2024-05-01,SKU053,10,1285.4,128.54,0,Kitchen,General,2023-01-01,77,128.54,18,5,Spring,0,,244.0,59.0,16.0,57.0,1,2,2,2024
2024-05-01,SKU054,11,1373.02,124.82,0,Decor,General,2023-01-01,64,124.82,18,5,Spring,0,,228.0,61.0,10.0,28.0,1,2,2,2024
2024-05-01,SKU055,27,7083.21,262.34,1,Appliances,General,2023-01-01,192,291.49,18,5,Spring,0,,211.0,34.0,21.0,45.0,1,2,2,2024
2024-05-01,SKU056,7,1648.01,235.43,0,Kitchen,General,2023-01-01,122,235.43,18,5,Spring,0,,215.0,3.0,18.0,70.0,1,2,2,2024
2024-05-01,SKU057,14,825.16,58.94,0,Furniture,General,2023-01-01,40,58.94,18,5,Spring,0,,23.0,22.0,20.0,60.0,1,2,2,2024
2024-05-01,SKU058,1,126.21,126.21,0,Decor,General,2023-01-01,96,126.21,18,5,Spring,0,,260.0,27.0,18.0,73.0,1,2,2,2024
2024-05-01,SKU059,0,0.0,232.66,0,Furniture,General,2023-01-01,160,232.66,18,5,Spring,0,,85.0,26.0,20.0,21.0,1,2,2,2024
2024-05-01,SKU060,16,5322.88,332.68,0,Decor,General,2023-01-01,191,332.68,18,5,Spring,0,,204.0,58.0,6.0,29.0,1,2,2,2024
2024-05-01,SKU061,15,783.15,52.21,0,Appliances,General,2023-01-01,27,52.21,18,5,Spring,0,,79.0,51.0,16.0,31.0,1,2,2,2024
2024-05-01,SKU062,0,0.0,46.48,0,Appliances,General,2023-01-01,28,46.48,18,5,Spring,0,,216.0,86.0,15.0,53.0,1,2,2,2024
2024-05-01,SKU063,13,3858.4,296.8,0,Decor,General,2023-01-01,181,296.8,18,5,Spring,0,,112.0,61.0,10.0,36.0,1,2,2,2024
2024-05-01,SKU064,14,5336.8,381.2,0,Kitchen,General,2023-01-01,195,381.2,18,5,Spring,0,,106.0,67.0,21.0,75.0,1,2,2,2024
2024-05-01,SKU065,13,1557.74,119.83,1,Kitchen,General,2023-01-01,72,133.14,18,5,Spring,0,,50.0,83.0,11.0,30.0,1,2,2,2024
2024-05-01,SKU066,15,1188.45,79.23,0,Kitchen,General,2023-01-01,58,79.23,18,5,Spring,0,,223.0,69.0,13.0,67.0,1,2,2,2024
2024-05-01,SKU067,11,1756.15,159.65,0,Kitchen,General,2023-01-01,100,159.65,18,5,Spring,0,,169.0,37.0,15.0,72.0,1,2,2,2024
2024-05-01,SKU068,13,3408.99,262.23,0,Furniture,General,2023-01-01,196,262.23,18,5,Spring,0,,21.0,80.0,15.0,52.0,1,2,2,2024
2024-05-01,SKU069,6,237.3,39.55,0,Appliances,General,2023-01-01,25,39.55,18,5,Spring,0,,289.0,73.0,13.0,79.0,1,2,2,2024
2024-05-01,SKU070,6,327.24,54.54,0,Decor,General,2023-01-01,37,54.54,18,5,Spring,0,,279.0,77.0,10.0,29.0,1,2,2,2024
2024-05-01,SKU071,7,1660.82,237.26,0,Kitchen,General,2023-01-01,147,237.26,18,5,Spring,0,,56.0,79.0,5.0,62.0,1,2,2,2024
2024-05-01,SKU072,18,1506.96,83.72,0,Decor,General,2023-01-01,56,83.72,18,5,Spring,0,,137.0,24.0,4.0,78.0,1,2,2,2024
2024-05-01,SKU073,10,467.0,46.7,0,Furniture,General,2023-01-01,29,46.7,18,5,Spring,0,,162.0,38.0,7.0,26.0,1,2,2,2024
2024-05-01,SKU074,12,463.68,38.64,0,Furniture,General,2023-01-01,22,38.64,18,5,Spring,0,,264.0,77.0,13.0,33.0,1,2,2,2024
2024-05-01,SKU075,8,514.4,64.3,0,Decor,General,2023-01-01,33,64.3,18,5,Spring,0,,173.0,88.0,20.0,69.0,1,2,2,2024
2024-05-01,SKU076,10,823.9,82.39,0,Kitchen,General,2023-01-01,52,82.39,18,5,Spring,0,,197.0,53.0,11.0,75.0,1,2,2,2024
2024-05-01,SKU077,13,1585.22,121.94,0,Furniture,General,2023-01-01,64,121.94,18,5,Spring,0,,199.0,95.0,3.0,38.0,1,2,2,2024
2024-05-01,SKU078,10,813.9,81.39,0,Kitchen,General,2023-01-01,52,81.39,18,5,Spring,0,,179.0,53.0,8.0,36.0,1,2,2,2024
2024-05-01,SKU079,11,1650.44,150.04,0,Kitchen,General,2023-01-01,77,150.04,18,5,Spring,0,,32.0,99.0,12.0,63.0,1,2,2,2024
2024-05-01,SKU080,7,927.36,132.48,0,Kitchen,General,2023-01-01,83,132.48,18,5,Spring,0,,169.0,12.0,15.0,79.0,1,2,2,2024
2024-05-01,SKU081,16,1123.36,70.21,0,Decor,General,2023-01-01,49,70.21,18,5,Spring,0,,130.0,11.0,16.0,66.0,1,2,2,2024
2024-05-01,SKU082,5,204.65,40.93,0,Furniture,General,2023-01-01,24,40.93,18,5,Spring,0,,217.0,98.0,12.0,73.0,1,2,2,2024
2024-05-01,SKU083,5,603.0,120.6,0,Kitchen,General,2023-01-01,90,120.6,18,5,Spring,0,,68.0,62.0,4.0,23.0,1,2,2,2024
2024-05-01,SKU084,11,2950.31,268.21,0,Decor,General,2023-01-01,138,268.21,18,5,Spring,0,,51.0,28.0,10.0,48.0,1,2,2,2024
2024-05-01,SKU085,12,568.08,47.34,0,Furniture,General,2023-01-01,24,47.34,18,5,Spring,0,,28.0,32.0,17.0,37.0,1,2,2,2024
2024-05-01,SKU086,17,1306.11,76.83,0,Furniture,General,2023-01-01,57,76.83,18,5,Spring,0,,84.0,14.0,7.0,67.0,1,2,2,2024
2024-05-01,SKU087,4,1385.6,346.4,0,Kitchen,General,2023-01-01,182,346.4,18,5,Spring,0,,40.0,54.0,15.0,21.0,1,2,2,2024
2024-05-01,SKU088,14,1097.04,78.36,0,Decor,General,2023-01-01,40,78.36,18,5,Spring,0,,211.0,86.0,19.0,21.0,1,2,2,2024
2024-05-01,SKU089,12,3253.8,271.15,0,Furniture,General,2023-01-01,158,271.15,18,5,Spring,0,,294.0,98.0,13.0,46.0,1,2,2,2024
2024-05-01,SKU090,17,3150.88,185.35,1,Appliances,General,2023-01-01,117,205.94,18,5,Spring,0,,23.0,96.0,7.0,66.0,1,2,2,2024
2024-05-01,SKU091,18,1974.06,109.67,0,Appliances,General,2023-01-01,76,109.67,18,5,Spring,0,,69.0,80.0,18.0,23.0,1,2,2,2024
2024-05-01,SKU092,10,1055.0,105.5,0,Decor,General,2023-01-01,71,105.5,18,5,Spring,0,,276.0,64.0,19.0,20.0,1,2,2,2024
2024-05-01,SKU093,15,4756.2,317.08,0,Kitchen,General,2023-01-01,181,317.08,18,5,Spring,0,,244.0,18.0,11.0,29.0,1,2,2,2024
2024-05-01,SKU094,5,877.65,175.53,0,Furniture,General,2023-01-01,90,175.53,18,5,Spring,0,,51.0,61.0,13.0,35.0,1,2,2,2024
2024-05-01,SKU095,6,116.7,19.45,0,Furniture,General,2023-01-01,12,19.45,18,5,Spring,0,,29.0,96.0,20.0,80.0,1,2,2,2024
2024-05-01,SKU096,17,797.98,46.94,0,Appliances,General,2023-01-01,28,46.94,18,5,Spring,0,,247.0,59.0,7.0,29.0,1,2,2,2024
2024-05-01,SKU097,15,1259.85,83.99,0,Furniture,General,2023-01-01,43,83.99,18,5,Spring,0,,214.0,76.0,16.0,69.0,1,2,2,2024
2024-05-01,SKU098,13,1458.86,112.22,0,Decor,General,2023-01-01,72,112.22,18,5,Spring,0,,220.0,56.0,10.0,37.0,1,2,2,2024
2024-05-01,SKU099,4,919.2,229.8,0,Appliances,General,2023-01-01,122,229.8,18,5,Spring,0,,181.0,66.0,16.0,23.0,1,2,2,2024
2024-05-01,SKU100,13,4291.56,330.12,0,Furniture,General,2023-01-01,166,330.12,18,5,Spring,0,,65.0,94.0,13.0,65.0,1,2,2,2024
2024-05-01,SKU101,11,3706.56,336.96,0,Appliances,General,2023-01-01,180,336.96,18,5,Spring,0,,38.0,5.0,19.0,43.0,1,2,2,2024
2024-05-01,SKU102,16,3930.88,245.68,0,Decor,General,2023-01-01,179,245.68,18,5,Spring,0,,185.0,97.0,11.0,56.0,1,2,2,2024
2024-05-01,SKU103,14,1339.63,95.69,1,Furniture,General,2023-01-01,77,106.32,18,5,Spring,0,,54.0,91.0,12.0,64.0,1,2,2,2024
2024-05-01,SKU104,13,4386.85,337.45,0,Appliances,General,2023-01-01,200,337.45,18,5,Spring,0,,219.0,44.0,5.0,47.0,1,2,2,2024
2024-05-01,SKU105,11,1554.52,141.32,0,Appliances,General,2023-01-01,82,141.32,18,5,Spring,0,,274.0,100.0,21.0,30.0,1,2,2,2024
2024-05-01,SKU106,9,993.96,110.44,0,Appliances,General,2023-01-01,62,110.44,18,5,Spring,0,,76.0,18.0,17.0,24.0,1,2,2,2024
2024-05-01,SKU107,15,3423.45,228.23,0,Furniture,General,2023-01-01,139,228.23,18,5,Spring,0,,183.0,18.0,15.0,25.0,1,2,2,2024
2024-05-01,SKU108,14,805.7,57.55,0,Appliances,General,2023-01-01,33,57.55,18,5,Spring,0,,267.0,15.0,19.0,46.0,1,2,2,2024
2024-05-01,SKU109,15,410.25,27.35,0,Decor,General,2023-01-01,21,27.35,18,5,Spring,0,,260.0,7.0,21.0,47.0,1,2,2,2024
2024-05-01,SKU110,11,3779.05,343.55,0,Decor,General,2023-01-01,173,343.55,18,5,Spring,0,,278.0,30.0,18.0,28.0,1,2,2,2024
2024-05-01,SKU111,14,4035.15,288.23,1,Kitchen,General,2023-01-01,199,320.25,18,5,Spring,0,,33.0,8.0,16.0,36.0,1,2,2,2024
2024-05-01,SKU112,9,1799.46,199.94,0,Furniture,General,2023-01-01,153,199.94,18,5,Spring,0,,297.0,83.0,13.0,80.0,1,2,2,2024
2024-05-01,SKU113,6,2156.94,359.49,0,Furniture,General,2023-01-01,186,359.49,18,5,Spring,0,,152.0,59.0,5.0,35.0,1,2,2,2024
2024-05-01,SKU114,11,1953.71,177.61,0,Decor,General,2023-01-01,104,177.61,18,5,Spring,0,,132.0,17.0,13.0,55.0,1,2,2,2024
2024-05-01,SKU115,13,2167.23,166.71,0,Appliances,General,2023-01-01,120,166.71,18,5,Spring,0,,66.0,89.0,21.0,65.0,1,2,2,2024
2024-05-01,SKU116,14,2782.08,198.72,0,Furniture,General,2023-01-01,103,198.72,18,5,Spring,0,,228.0,26.0,11.0,55.0,1,2,2,2024
2024-05-01,SKU117,18,2367.63,131.53,1,Decor,General,2023-01-01,101,146.15,18,5,Spring,0,,66.0,29.0,3.0,73.0,1,2,2,2024
2024-05-01,SKU118,10,2469.5,246.95,0,Kitchen,General,2023-01-01,180,246.95,18,5,Spring,0,,38.0,38.0,10.0,76.0,1,2,2,2024
2024-05-01,SKU119,16,4904.64,306.54,0,Decor,General,2023-01-01,168,306.54,18,5,Spring,0,,216.0,18.0,14.0,61.0,1,2,2,2024
2024-05-01,SKU120,10,1011.5,101.15,0,Decor,General,2023-01-01,51,101.15,18,5,Spring,0,,220.0,72.0,6.0,62.0,1,2,2,2024
2024-05-01,SKU121,14,2121.0,151.5,0,Appliances,General,2023-01-01,115,151.5,18,5,Spring,0,,190.0,31.0,10.0,20.0,1,2,2,2024
2024-05-01,SKU122,8,1712.64,214.08,0,Decor,General,2023-01-01,115,214.08,18,5,Spring,0,,195.0,71.0,5.0,79.0,1,2,2,2024
2024-05-01,SKU123,11,1210.99,110.09,0,Furniture,General,2023-01-01,78,110.09,18,5,Spring,0,,295.0,63.0,15.0,30.0,1,2,2,2024
2024-05-01,SKU124,18,3679.74,204.43,0,Kitchen,General,2023-01-01,107,204.43,18,5,Spring,0,,164.0,0.0,11.0,79.0,1,2,2,2024
2024-05-01,SKU125,22,2090.44,95.02,0,Kitchen,General,2023-01-01,66,95.02,18,5,Spring,0,,239.0,48.0,5.0,21.0,1,2,2,2024
2024-05-01,SKU126,17,2292.7,134.87,1,Decor,General,2023-01-01,99,149.85,18,5,Spring,0,,52.0,4.0,16.0,63.0,1,2,2,2024
2024-05-01,SKU127,3,264.63,88.21,0,Decor,General,2023-01-01,67,88.21,18,5,Spring,0,,53.0,73.0,14.0,67.0,1,2,2,2024
2024-05-01,SKU128,16,2741.44,171.34,0,Furniture,General,2023-01-01,112,171.34,18,5,Spring,0,,279.0,8.0,15.0,25.0,1,2,2,2024
2024-05-01,SKU129,21,2366.47,112.69,1,Kitchen,General,2023-01-01,81,125.21,18,5,Spring,0,,290.0,78.0,9.0,65.0,1,2,2,2024
2024-05-01,SKU130,11,3999.49,363.59,0,Appliances,General,2023-01-01,183,363.59,18,5,Spring,0,,96.0,73.0,20.0,47.0,1,2,2,2024
2024-05-01,SKU131,10,234.7,23.47,0,Appliances,General,2023-01-01,17,23.47,18,5,Spring,0,,186.0,24.0,16.0,44.0,1,2,2,2024
2024-05-01,SKU132,9,844.65,93.85,0,Appliances,General,2023-01-01,55,93.85,18,5,Spring,0,,77.0,38.0,14.0,21.0,1,2,2,2024
2024-05-01,SKU133,18,470.52,26.14,0,Kitchen,General,2023-01-01,19,26.14,18,5,Spring,0,,59.0,70.0,5.0,55.0,1,2,2,2024
2024-05-01,SKU134,16,2838.08,177.38,0,Appliances,General,2023-01-01,98,177.38,18,5,Spring,0,,265.0,71.0,14.0,75.0,1,2,2,2024
2024-05-01,SKU135,13,2712.45,208.65,0,Furniture,General,2023-01-01,121,208.65,18,5,Spring,0,,49.0,29.0,17.0,39.0,1,2,2,2024
2024-05-01,SKU136,14,2625.84,187.56,1,Decor,General,2023-01-01,108,208.4,18,5,Spring,0,,123.0,49.0,5.0,31.0,1,2,2,2024
2024-05-01,SKU137,5,499.15,99.83,0,Kitchen,General,2023-01-01,75,99.83,18,5,Spring,0,,193.0,8.0,12.0,30.0,1,2,2,2024
2024-05-01,SKU138,14,232.96,16.64,0,Decor,General,2023-01-01,10,16.64,18,5,Spring,0,,218.0,12.0,19.0,58.0,1,2,2,2024
2024-05-01,SKU139,16,2376.0,148.5,1,Appliances,General,2023-01-01,103,165.0,18,5,Spring,0,,60.0,16.0,12.0,24.0,1,2,2,2024
2024-05-01,SKU140,13,3338.92,256.84,0,Furniture,General,2023-01-01,169,256.84,18,5,Spring,0,,187.0,91.0,8.0,24.0,1,2,2,2024
2024-05-01,SKU141,11,3706.86,336.99,1,Appliances,General,2023-01-01,194,374.43,18,5,Spring,0,,99.0,10.0,10.0,70.0,1,2,2,2024
2024-05-01,SKU142,11,3140.06,285.46,0,Kitchen,General,2023-01-01,180,285.46,18,5,Spring,0,,128.0,69.0,17.0,33.0,1,2,2,2024
2024-05-01,SKU143,17,4816.27,283.31,0,Decor,General,2023-01-01,188,283.31,18,5,Spring,0,,28.0,5.0,15.0,22.0,1,2,2,2024
2024-05-01,SKU144,16,1504.96,94.06,0,Kitchen,General,2023-01-01,59,94.06,18,5,Spring,0,,140.0,83.0,8.0,72.0,1,2,2,2024
2024-05-01,SKU145,9,3003.66,333.74,0,Decor,General,2023-01-01,183,333.74,18,5,Spring,0,,278.0,75.0,17.0,58.0,1,2,2,2024
2024-05-01,SKU146,5,1418.15,283.63,0,Kitchen,General,2023-01-01,167,283.63,18,5,Spring,0,,203.0,59.0,10.0,49.0,1,2,2,2024
2024-05-01,SKU147,20,5650.8,282.54,0,Appliances,General,2023-01-01,150,282.54,18,5,Spring,0,,256.0,47.0,16.0,80.0,1,2,2,2024
2024-05-01,SKU148,4,480.44,120.11,0,Appliances,General,2023-01-01,83,120.11,18,5,Spring,0,,171.0,82.0,6.0,21.0,1,2,2,2024
2024-05-01,SKU149,12,2491.08,207.59,0,Decor,General,2023-01-01,129,207.59,18,5,Spring,0,,177.0,47.0,7.0,22.0,1,2,2,2024
2024-05-01,SKU150,4,913.48,228.37,0,Decor,General,2023-01-01,140,228.37,18,5,Spring,0,,265.0,16.0,13.0,58.0,1,2,2,2024
2024-05-01,SKU151,8,1935.76,241.97,0,Appliances,General,2023-01-01,178,241.97,18,5,Spring,0,,159.0,95.0,3.0,32.0,1,2,2,2024
2024-05-01,SKU152,3,185.43,61.81,0,Decor,General,2023-01-01,33,61.81,18,5,Spring,0,,273.0,49.0,11.0,57.0,1,2,2,2024
2024-05-01,SKU153,14,3866.1,276.15,0,Decor,General,2023-01-01,182,276.15,18,5,Spring,0,,173.0,88.0,5.0,32.0,1,2,2,2024
2024-05-01,SKU154,8,495.2,61.9,0,Decor,General,2023-01-01,47,61.9,18,5,Spring,0,,141.0,2.0,21.0,52.0,1,2,2,2024
2024-05-01,SKU155,12,2716.2,226.35,0,Furniture,General,2023-01-01,131,226.35,18,5,Spring,0,,150.0,93.0,13.0,43.0,1,2,2,2024
2024-05-01,SKU156,11,2203.85,200.35,0,Decor,General,2023-01-01,126,200.35,18,5,Spring,0,,99.0,91.0,7.0,72.0,1,2,2,2024
2024-05-01,SKU157,11,3794.78,344.98,0,Kitchen,General,2023-01-01,193,344.98,18,5,Spring,0,,211.0,41.0,12.0,75.0,1,2,2,2024
2024-05-01,SKU158,17,2520.37,148.26,1,Furniture,General,2023-01-01,112,164.73,18,5,Spring,0,,150.0,16.0,8.0,52.0,1,2,2,2024
2024-05-01,SKU159,16,1092.16,68.26,0,Decor,General,2023-01-01,37,68.26,18,5,Spring,0,,194.0,9.0,11.0,25.0,1,2,2,2024
2024-05-01,SKU160,7,717.22,102.46,0,Kitchen,General,2023-01-01,55,102.46,18,5,Spring,0,,140.0,96.0,15.0,67.0,1,2,2,2024
2024-05-01,SKU161,14,520.52,37.18,0,Furniture,General,2023-01-01,22,37.18,18,5,Spring,0,,123.0,18.0,14.0,76.0,1,2,2,2024
2024-05-01,SKU162,13,2282.28,175.56,0,Kitchen,General,2023-01-01,126,175.56,18,5,Spring,0,,181.0,67.0,16.0,74.0,1,2,2,2024
2024-05-01,SKU163,15,4513.8,300.92,0,Appliances,General,2023-01-01,180,300.92,18,5,Spring,0,,75.0,30.0,9.0,67.0,1,2,2,2024
2024-05-01,SKU164,6,1275.9,212.65,0,Kitchen,General,2023-01-01,123,212.65,18,5,Spring,0,,117.0,83.0,9.0,20.0,1,2,2,2024
2024-05-01,SKU165,17,4110.94,241.82,0,Decor,General,2023-01-01,150,241.82,18,5,Spring,0,,198.0,54.0,6.0,71.0,1,2,2,2024
2024-05-01,SKU166,13,4947.93,380.61,0,Kitchen,General,2023-01-01,200,380.61,18,5,Spring,0,,136.0,13.0,5.0,27.0,1,2,2,2024
2024-05-01,SKU167,20,2775.8,138.79,0,Appliances,General,2023-01-01,76,138.79,18,5,Spring,0,,144.0,63.0,7.0,80.0,1,2,2,2024
2024-05-01,SKU168,11,2578.51,234.41,0,Decor,General,2023-01-01,143,234.41,18,5,Spring,0,,125.0,89.0,16.0,50.0,1,2,2,2024
2024-05-01,SKU169,14,1800.82,128.63,0,Appliances,General,2023-01-01,80,128.63,18,5,Spring,0,,47.0,65.0,8.0,67.0,1,2,2,2024
2024-05-01,SKU170,13,1356.03,104.31,0,Appliances,General,2023-01-01,70,104.31,18,5,Spring,0,,83.0,27.0,14.0,66.0,1,2,2,2024
2024-05-01,SKU171,18,3613.5,200.75,0,Decor,General,2023-01-01,148,200.75,18,5,Spring,0,,110.0,94.0,7.0,24.0,1,2,2,2024
2024-05-01,SKU172,17,1839.4,108.2,0,Decor,General,2023-01-01,69,108.2,18,5,Spring,0,,80.0,9.0,6.0,53.0,1,2,2,2024
2024-05-01,SKU173,11,3030.06,275.46,0,Kitchen,General,2023-01-01,190,275.46,18,5,Spring,0,,35.0,73.0,20.0,33.0,1,2,2,2024
2024-05-01,SKU174,10,1746.0,174.6,0,Kitchen,General,2023-01-01,114,174.6,18,5,Spring,0,,45.0,64.0,18.0,57.0,1,2,2,2024
2024-05-01,SKU175,10,1558.6,155.86,0,Kitchen,General,2023-01-01,116,155.86,18,5,Spring,0,,129.0,28.0,9.0,22.0,1,2,2,2024
2024-05-01,SKU176,16,3371.84,210.74,0,Furniture,General,2023-01-01,109,210.74,18,5,Spring,0,,52.0,24.0,19.0,71.0,1,2,2,2024
2024-05-01,SKU177,11,2704.9,245.9,0,Furniture,General,2023-01-01,157,245.9,18,5,Spring,0,,62.0,80.0,20.0,80.0,1,2,2,2024
2024-05-01,SKU178,6,905.4,150.9,0,Kitchen,General,2023-01-01,100,150.9,18,5,Spring,0,,236.0,2.0,8.0,21.0,1,2,2,2024
2024-05-01,SKU179,9,1765.62,196.18,0,Decor,General,2023-01-01,117,196.18,18,5,Spring,0,,281.0,19.0,20.0,56.0,1,2,2,2024
2024-05-01,SKU180,11,2142.58,194.78,0,Kitchen,General,2023-01-01,134,194.78,18,5,Spring,0,,228.0,84.0,19.0,60.0,1,2,2,2024
2024-05-01,SKU181,12,2123.04,176.92,0,Appliances,General,2023-01-01,134,176.92,18,5,Spring,0,,80.0,69.0,6.0,37.0,1,2,2,2024
2024-05-01,SKU182,14,4498.9,321.35,0,Kitchen,General,2023-01-01,181,321.35,18,5,Spring,0,,140.0,26.0,13.0,79.0,1,2,2,2024
2024-05-01,SKU183,6,1656.18,276.03,0,Kitchen,General,2023-01-01,195,276.03,18,5,Spring,0,,285.0,53.0,8.0,54.0,1,2,2,2024
2024-05-01,SKU184,7,584.01,83.43,0,Furniture,General,2023-01-01,42,83.43,18,5,Spring,0,,147.0,47.0,19.0,65.0,1,2,2,2024
2024-05-01,SKU185,11,2074.38,188.58,0,Furniture,General,2023-01-01,110,188.58,18,5,Spring,0,,24.0,46.0,20.0,53.0,1,2,2,2024
2024-05-01,SKU186,7,379.75,54.25,0,Decor,General,2023-01-01,31,54.25,18,5,Spring,0,,251.0,62.0,21.0,47.0,1,2,2,2024
2024-05-01,SKU187,10,1826.8,182.68,0,Appliances,General,2023-01-01,128,182.68,18,5,Spring,0,,276.0,4.0,17.0,46.0,1,2,2,2024
2024-05-01,SKU188,15,2454.3,163.62,0,Kitchen,General,2023-01-01,107,163.62,18,5,Spring,0,,273.0,72.0,4.0,31.0,1,2,2,2024
2024-05-01,SKU189,17,2428.79,142.87,0,Kitchen,General,2023-01-01,93,142.87,18,5,Spring,0,,163.0,36.0,16.0,36.0,1,2,2,2024
2024-05-01,SKU190,13,1923.22,147.94,0,Kitchen,General,2023-01-01,81,147.94,18,5,Spring,0,,159.0,20.0,9.0,61.0,1,2,2,2024
2024-05-01,SKU191,8,1115.6,139.45,0,Kitchen,General,2023-01-01,74,139.45,18,5,Spring,0,,196.0,73.0,19.0,66.0,1,2,2,2024
2024-05-01,SKU192,15,383.1,25.54,0,Furniture,General,2023-01-01,14,25.54,18,5,Spring,0,,215.0,34.0,19.0,37.0,1,2,2,2024
2024-05-01,SKU193,20,2884.8,144.24,0,Furniture,General,2023-01-01,99,144.24,18,5,Spring,0,,34.0,88.0,21.0,31.0,1,2,2,2024
2024-05-01,SKU194,18,4207.68,233.76,0,Furniture,General,2023-01-01,176,233.76,18,5,Spring,0,,261.0,3.0,7.0,56.0,1,2,2,2024
2024-05-01,SKU195,17,1786.53,105.09,0,Furniture,General,2023-01-01,73,105.09,18,5,Spring,0,,40.0,62.0,14.0,36.0,1,2,2,2024
2024-05-01,SKU196,6,1426.38,237.73,0,Decor,General,2023-01-01,169,237.73,18,5,Spring,0,,94.0,19.0,11.0,55.0,1,2,2,2024
2024-05-01,SKU197,7,1621.83,231.69,0,Decor,General,2023-01-01,131,231.69,18,5,Spring,0,,38.0,11.0,12.0,49.0,1,2,2,2024
2024-05-01,SKU198,13,2701.06,207.77,1,Appliances,General,2023-01-01,129,230.86,18,5,Spring,0,,218.0,69.0,21.0,55.0,1,2,2,2024
2024-05-01,SKU199,8,717.2,89.65,0,Furniture,General,2023-01-01,52,89.65,18,5,Spring,0,,126.0,51.0,9.0,61.0,1,2,2,2024
2024-05-01,SKU200,10,1007.4,100.74,0,Furniture,General,2023-01-01,51,100.74,18,5,Spring,0,,75.0,42.0,15.0,42.0,1,2,2,2024
2024-05-02,SKU001,7,1668.66,238.38,0,Appliances,General,2023-01-01,173,238.38,18,5,Spring,0,,,,,,2,3,2,2024
2024-05-02,SKU002,16,1677.6,104.85,0,Furniture,General,2023-01-01,72,104.85,18,5,Spring,0,,,,,,2,3,2,2024
2024-05-02,SKU003,14,4658.92,332.78,0,Furniture,General,2023-01-01,183,332.78,18,5,Spring,0,,,,,,2,3,2,2024
2024-05-02,SKU004,13,3339.05,256.85,0,Furniture,General,2023-01-01,161,256.85,18,5,Spring,0,,,,,,2,3,2,2024
2024-05-02,SKU005,19,911.05,47.95,0,Furniture,General,2023-01-01,33,47.95,18,5,Spring,0,,,,,,2,3,2,2024
2024-05-02,SKU006,5,1101.0,220.2,0,Kitchen,General,2023-01-01,153,220.2,18,5,Spring,0,,,,,,2,3,2,2024
2024-05-02,SKU007,4,426.2,106.55,0,Appliances,General,2023-01-01,66,106.55,18,5,Spring,0,,,,,,2,3,2,2024
2024-05-02,SKU008,8,161.12,20.14,0,Decor,General,2023-01-01,11,20.14,18,5,Spring,0,,,,,,2,3,2,2024
