date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event,on_hand_units,on_order_units,lead_time_days,reorder_point,day,day_of_week,quarter,year,Predicted_Units_Sold,Inventory_Gap,Inventory_Coverage,Risk_Score,Risk_Level
2024-02-05,SKU020,13,1033.76,79.52,0,Decor,General,2023-01-01,51,79.52,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.36,-12.36,0.0,100.0,High
2024-02-05,SKU021,16,3875.47,242.22,1,Furniture,General,2023-01-01,181,269.13,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.44,-16.44,0.0,100.0,High
2024-02-05,SKU022,7,2014.88,287.84,0,Decor,General,2023-01-01,165,287.84,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.14,-8.14,0.0,100.0,High
2024-02-05,SKU023,10,828.0,82.8,0,Appliances,General,2023-01-01,51,82.8,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.88,-11.88,0.0,100.0,High
2024-02-05,SKU024,14,4315.36,308.24,0,Decor,General,2023-01-01,173,308.24,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.32,-12.32,0.0,100.0,High
2024-02-05,SKU025,11,3107.39,282.49,0,Furniture,General,2023-01-01,185,282.49,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.45,-12.45,0.0,100.0,High
2024-02-05,SKU026,9,1147.68,127.52,0,Appliances,General,2023-01-01,68,127.52,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.42,-9.42,0.0,100.0,High
2024-02-05,SKU027,8,1332.72,166.59,0,Decor,General,2023-01-01,112,166.59,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.13,-9.13,0.0,100.0,High
2024-02-05,SKU028,12,3559.08,296.59,0,Appliances,General,2023-01-01,155,296.59,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.05,-9.05,0.0,100.0,High
2024-02-05,SKU029,10,1125.6,112.56,0,Kitchen,General,2023-01-01,64,112.56,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.25,-9.25,0.0,100.0,High
2024-02-05,SKU030,12,3385.08,282.09,0,Appliances,General,2023-01-01,174,282.09,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.78,-12.78,0.0,100.0,High
2024-02-05,SKU031,18,1192.86,66.27,0,Appliances,General,2023-01-01,45,66.27,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.05,-16.05,0.0,100.0,High
2024-02-05,SKU032,5,1271.9,254.38,0,Kitchen,General,2023-01-01,159,254.38,6,2,Winter,0,,0.0,,,,5,0,1,2024,7.06,-7.06,0.0,100.0,High
2024-02-05,SKU033,8,1186.08,148.26,0,Decor,General,2023-01-01,102,148.26,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.52,-9.52,0.0,100.0,High
2024-02-05,SKU034,13,2994.68,230.36,0,Furniture,General,2023-01-01,140,230.36,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.03,-12.03,0.0,100.0,High
2024-02-05,SKU035,15,802.05,53.47,0,Decor,General,2023-01-01,38,53.47,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.46,-13.46,0.0,100.0,High
2024-02-05,SKU036,9,2642.13,293.57,0,Furniture,General,2023-01-01,184,293.57,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.09,-10.09,0.0,100.0,High
2024-02-05,SKU037,10,1692.5,169.25,0,Kitchen,General,2023-01-01,108,169.25,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.7,-9.7,0.0,100.0,High
2024-02-05,SKU038,8,1712.16,214.02,0,Furniture,General,2023-01-01,145,214.02,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.95,-13.95,0.0,100.0,High
2024-02-05,SKU039,16,4781.23,298.83,1,Appliances,General,2023-01-01,184,332.03,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.5,-16.5,0.0,100.0,High
2024-02-05,SKU040,13,3479.19,267.63,0,Appliances,General,2023-01-01,174,267.63,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.8,-12.8,0.0,100.0,High
2024-02-05,SKU041,9,1536.3,170.7,0,Furniture,General,2023-01-01,121,170.7,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.64,-11.64,0.0,100.0,High
2024-02-05,SKU042,9,3340.26,371.14,0,Appliances,General,2023-01-01,194,371.14,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.92,-10.92,0.0,100.0,High
2024-02-05,SKU043,11,2783.11,253.01,0,Furniture,General,2023-01-01,138,253.01,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.1,-11.1,0.0,100.0,High
2024-02-05,SKU044,11,2821.61,256.51,0,Decor,General,2023-01-01,170,256.51,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.62,-10.62,0.0,100.0,High
2024-02-05,SKU045,0,0.0,76.53,0,Decor,General,2023-01-01,49,76.53,6,2,Winter,0,,0.0,,,,5,0,1,2024,4.3,-4.3,0.0,100.0,High
2024-02-05,SKU046,15,3930.93,262.06,1,Furniture,General,2023-01-01,148,291.18,6,2,Winter,0,,0.0,,,,5,0,1,2024,15.01,-15.01,0.0,100.0,High
2024-02-05,SKU047,5,1244.45,248.89,0,Furniture,General,2023-01-01,163,248.89,6,2,Winter,0,,0.0,,,,5,0,1,2024,7.38,-7.38,0.0,100.0,High
2024-02-05,SKU048,12,889.32,74.11,0,Appliances,General,2023-01-01,38,74.11,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.56,-10.56,0.0,100.0,High
2024-02-05,SKU049,18,1541.92,85.66,1,Furniture,General,2023-01-01,71,95.18,6,2,Winter,0,,0.0,,,,5,0,1,2024,17.7,-17.7,0.0,100.0,High
2024-02-05,SKU050,16,898.88,56.18,0,Furniture,General,2023-01-01,31,56.18,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.86,-12.86,0.0,100.0,High
2024-02-05,SKU051,7,1876.49,268.07,0,Decor,General,2023-01-01,146,268.07,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.0,-8.0,0.0,100.0,High
2024-02-05,SKU052,14,4068.68,290.62,0,Decor,General,2023-01-01,178,290.62,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.4,-13.4,0.0,100.0,High
2024-02-05,SKU053,13,1671.02,128.54,0,Kitchen,General,2023-01-01,77,128.54,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.1,-12.1,0.0,100.0,High
2024-02-05,SKU054,5,624.1,124.82,0,Decor,General,2023-01-01,64,124.82,6,2,Winter,0,,0.0,,,,5,0,1,2024,7.19,-7.19,0.0,100.0,High
2024-02-05,SKU055,14,4080.86,291.49,0,Appliances,General,2023-01-01,192,291.49,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.27,-13.27,0.0,100.0,High
2024-02-05,SKU056,6,1412.58,235.43,0,Kitchen,General,2023-01-01,122,235.43,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.02,-11.02,0.0,100.0,High
2024-02-05,SKU057,13,766.22,58.94,0,Furniture,General,2023-01-01,40,58.94,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.3,-12.3,0.0,100.0,High
2024-02-05,SKU058,12,1514.52,126.21,0,Decor,General,2023-01-01,96,126.21,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.05,-12.05,0.0,100.0,High
2024-02-05,SKU059,10,2326.6,232.66,0,Furniture,General,2023-01-01,160,232.66,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.27,-10.27,0.0,100.0,High
2024-02-05,SKU060,7,2328.76,332.68,0,Decor,General,2023-01-01,191,332.68,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.25,-9.25,0.0,100.0,High
2024-02-05,SKU061,17,887.57,52.21,0,Appliances,General,2023-01-01,27,52.21,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.19,-12.19,0.0,100.0,High
2024-02-05,SKU062,12,557.76,46.48,0,Appliances,General,2023-01-01,28,46.48,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.04,-12.04,0.0,100.0,High
2024-02-05,SKU063,9,2671.2,296.8,0,Decor,General,2023-01-01,181,296.8,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.22,-10.22,0.0,100.0,High
2024-02-05,SKU064,12,4574.4,381.2,0,Kitchen,General,2023-01-01,195,381.2,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.64,-11.64,0.0,100.0,High
2024-02-05,SKU065,6,798.84,133.14,0,Kitchen,General,2023-01-01,72,133.14,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.34,-10.34,0.0,100.0,High
2024-02-05,SKU066,7,554.61,79.23,0,Kitchen,General,2023-01-01,58,79.23,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.07,-9.07,0.0,100.0,High
2024-02-05,SKU067,13,2075.45,159.65,0,Kitchen,General,2023-01-01,100,159.65,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.06,-12.06,0.0,100.0,High
2024-02-05,SKU068,10,2622.3,262.23,0,Furniture,General,2023-01-01,196,262.23,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.92,-10.92,0.0,100.0,High
2024-02-05,SKU069,13,514.15,39.55,0,Appliances,General,2023-01-01,25,39.55,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.77,-11.77,0.0,100.0,High
2024-02-05,SKU070,9,490.86,54.54,0,Decor,General,2023-01-01,37,54.54,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.56,-9.56,0.0,100.0,High
2024-02-05,SKU071,10,2372.6,237.26,0,Kitchen,General,2023-01-01,147,237.26,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.55,-10.55,0.0,100.0,High
2024-02-05,SKU072,10,837.2,83.72,0,Decor,General,2023-01-01,56,83.72,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.49,-11.49,0.0,100.0,High
2024-02-05,SKU073,9,420.3,46.7,0,Furniture,General,2023-01-01,29,46.7,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.95,-10.95,0.0,100.0,High
2024-02-05,SKU074,4,154.56,38.64,0,Furniture,General,2023-01-01,22,38.64,6,2,Winter,0,,0.0,,,,5,0,1,2024,6.02,-6.02,0.0,100.0,High
2024-02-05,SKU075,10,643.0,64.3,0,Decor,General,2023-01-01,33,64.3,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.8,-10.8,0.0,100.0,High
2024-02-05,SKU076,13,1071.07,82.39,0,Kitchen,General,2023-01-01,52,82.39,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.6,-12.6,0.0,100.0,High
2024-02-05,SKU077,11,1341.34,121.94,0,Furniture,General,2023-01-01,64,121.94,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.79,-9.79,0.0,100.0,High
2024-02-05,SKU078,12,976.68,81.39,0,Kitchen,General,2023-01-01,52,81.39,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.11,-12.11,0.0,100.0,High
2024-02-05,SKU079,7,1050.28,150.04,0,Kitchen,General,2023-01-01,77,150.04,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.48,-9.48,0.0,100.0,High
2024-02-05,SKU080,10,1324.8,132.48,0,Kitchen,General,2023-01-01,83,132.48,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.23,-11.23,0.0,100.0,High
2024-02-05,SKU081,1,70.21,70.21,0,Decor,General,2023-01-01,49,70.21,6,2,Winter,0,,0.0,,,,5,0,1,2024,3.74,-3.74,0.0,100.0,High
2024-02-05,SKU082,12,491.16,40.93,0,Furniture,General,2023-01-01,24,40.93,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.06,-11.06,0.0,100.0,High
2024-02-05,SKU083,13,1567.8,120.6,0,Kitchen,General,2023-01-01,90,120.6,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.86,-11.86,0.0,100.0,High
2024-02-05,SKU084,14,3379.45,241.39,1,Decor,General,2023-01-01,138,268.21,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.19,-14.19,0.0,100.0,High
2024-02-05,SKU085,19,809.51,42.61,1,Furniture,General,2023-01-01,24,47.34,6,2,Winter,0,,0.0,,,,5,0,1,2024,18.22,-18.22,0.0,100.0,High
2024-02-05,SKU086,14,1075.62,76.83,0,Furniture,General,2023-01-01,57,76.83,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.68,-10.68,0.0,100.0,High
2024-02-05,SKU087,14,4849.6,346.4,0,Kitchen,General,2023-01-01,182,346.4,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.66,-12.66,0.0,100.0,High
2024-02-05,SKU088,7,548.52,78.36,0,Decor,General,2023-01-01,40,78.36,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.97,-8.97,0.0,100.0,High
2024-02-05,SKU089,2,542.3,271.15,0,Furniture,General,2023-01-01,158,271.15,6,2,Winter,0,,0.0,,,,5,0,1,2024,5.82,-5.82,0.0,100.0,High
2024-02-05,SKU090,8,1647.52,205.94,0,Appliances,General,2023-01-01,117,205.94,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.45,-8.45,0.0,100.0,High
2024-02-05,SKU091,4,438.68,109.67,0,Appliances,General,2023-01-01,76,109.67,6,2,Winter,0,,0.0,,,,5,0,1,2024,7.76,-7.76,0.0,100.0,High
2024-02-05,SKU092,12,1266.0,105.5,0,Decor,General,2023-01-01,71,105.5,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.96,-10.96,0.0,100.0,High
2024-02-05,SKU093,12,3804.96,317.08,0,Kitchen,General,2023-01-01,181,317.08,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.71,-11.71,0.0,100.0,High
2024-02-05,SKU094,7,1228.71,175.53,0,Furniture,General,2023-01-01,90,175.53,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.85,-8.85,0.0,100.0,High
2024-02-05,SKU095,13,252.85,19.45,0,Furniture,General,2023-01-01,12,19.45,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.86,-12.86,0.0,100.0,High
2024-02-05,SKU096,16,751.04,46.94,0,Appliances,General,2023-01-01,28,46.94,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.76,-14.76,0.0,100.0,High
2024-02-05,SKU097,22,1847.78,83.99,0,Furniture,General,2023-01-01,43,83.99,6,2,Winter,0,,0.0,,,,5,0,1,2024,18.59,-18.59,0.0,100.0,High
2024-02-05,SKU098,10,1122.2,112.22,0,Decor,General,2023-01-01,72,112.22,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.22,-10.22,0.0,100.0,High
2024-02-05,SKU099,13,2987.4,229.8,0,Appliances,General,2023-01-01,122,229.8,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.23,-13.23,0.0,100.0,High
2024-02-05,SKU100,13,4291.56,330.12,0,Furniture,General,2023-01-01,166,330.12,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.2,-12.2,0.0,100.0,High
2024-02-05,SKU101,21,6368.54,303.26,1,Appliances,General,2023-01-01,180,336.96,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.48,-16.48,0.0,100.0,High
2024-02-05,SKU102,15,3685.2,245.68,0,Decor,General,2023-01-01,179,245.68,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.3,-13.3,0.0,100.0,High
2024-02-05,SKU103,6,637.92,106.32,0,Furniture,General,2023-01-01,77,106.32,6,2,Winter,0,,0.0,,,,5,0,1,2024,7.86,-7.86,0.0,100.0,High
2024-02-05,SKU104,9,3037.05,337.45,0,Appliances,General,2023-01-01,200,337.45,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.72,-9.72,0.0,100.0,High
2024-02-05,SKU105,16,2261.12,141.32,0,Appliances,General,2023-01-01,82,141.32,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.59,-14.59,0.0,100.0,High
2024-02-05,SKU106,0,0.0,110.44,0,Appliances,General,2023-01-01,62,110.44,6,2,Winter,0,,0.0,,,,5,0,1,2024,4.07,-4.07,0.0,100.0,High
2024-02-05,SKU107,11,2510.53,228.23,0,Furniture,General,2023-01-01,139,228.23,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.82,-12.82,0.0,100.0,High
2024-02-05,SKU108,13,673.34,51.8,1,Appliances,General,2023-01-01,33,57.55,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.71,-14.71,0.0,100.0,High
2024-02-05,SKU109,21,574.35,27.35,0,Decor,General,2023-01-01,21,27.35,6,2,Winter,0,,0.0,,,,5,0,1,2024,17.67,-17.67,0.0,100.0,High
2024-02-05,SKU110,3,1030.65,343.55,0,Decor,General,2023-01-01,173,343.55,6,2,Winter,0,,0.0,,,,5,0,1,2024,6.61,-6.61,0.0,100.0,High
2024-02-05,SKU111,15,4803.75,320.25,0,Kitchen,General,2023-01-01,199,320.25,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.57,-11.57,0.0,100.0,High
2024-02-05,SKU112,13,2599.22,199.94,0,Furniture,General,2023-01-01,153,199.94,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.7,-12.7,0.0,100.0,High
2024-02-05,SKU113,10,3594.9,359.49,0,Furniture,General,2023-01-01,186,359.49,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.79,-10.79,0.0,100.0,High
2024-02-05,SKU114,4,710.44,177.61,0,Decor,General,2023-01-01,104,177.61,6,2,Winter,0,,0.0,,,,5,0,1,2024,6.63,-6.63,0.0,100.0,High
2024-02-05,SKU115,13,2167.23,166.71,0,Appliances,General,2023-01-01,120,166.71,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.27,-12.27,0.0,100.0,High
2024-02-05,SKU116,12,2384.64,198.72,0,Furniture,General,2023-01-01,103,198.72,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.02,-10.02,0.0,100.0,High
2024-02-05,SKU117,10,1461.5,146.15,0,Decor,General,2023-01-01,101,146.15,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.99,-10.99,0.0,100.0,High
2024-02-05,SKU118,24,5334.12,222.25,1,Kitchen,General,2023-01-01,180,246.95,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.59,-16.59,0.0,100.0,High
2024-02-05,SKU119,12,3678.48,306.54,0,Decor,General,2023-01-01,168,306.54,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.41,-12.41,0.0,100.0,High
2024-02-05,SKU120,17,1719.55,101.15,0,Decor,General,2023-01-01,51,101.15,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.1,-14.1,0.0,100.0,High
2024-02-05,SKU121,9,1363.5,151.5,0,Appliances,General,2023-01-01,115,151.5,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.0,-10.0,0.0,100.0,High
2024-02-05,SKU122,11,2354.88,214.08,0,Decor,General,2023-01-01,115,214.08,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.3,-11.3,0.0,100.0,High
2024-02-05,SKU123,17,1684.38,99.08,1,Furniture,General,2023-01-01,78,110.09,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.04,-16.04,0.0,100.0,High
2024-02-05,SKU124,9,1839.87,204.43,0,Kitchen,General,2023-01-01,107,204.43,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.94,-9.94,0.0,100.0,High
2024-02-05,SKU125,11,1045.22,95.02,0,Kitchen,General,2023-01-01,66,95.02,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.5,-11.5,0.0,100.0,High
2024-02-05,SKU126,15,2247.75,149.85,0,Decor,General,2023-01-01,99,149.85,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.66,-13.66,0.0,100.0,High
2024-02-05,SKU127,9,793.89,88.21,0,Decor,General,2023-01-01,67,88.21,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.18,-10.18,0.0,100.0,High
2024-02-05,SKU128,8,1370.72,171.34,0,Furniture,General,2023-01-01,112,171.34,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.74,-8.74,0.0,100.0,High
2024-02-05,SKU129,8,1001.68,125.21,0,Kitchen,General,2023-01-01,81,125.21,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.23,-11.23,0.0,100.0,High
2024-02-05,SKU130,12,4363.08,363.59,0,Appliances,General,2023-01-01,183,363.59,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.81,-11.81,0.0,100.0,High
2024-02-05,SKU131,19,401.34,21.12,1,Appliances,General,2023-01-01,17,23.47,6,2,Winter,0,,0.0,,,,5,0,1,2024,17.71,-17.71,0.0,100.0,High
2024-02-05,SKU132,21,1773.77,84.47,1,Appliances,General,2023-01-01,55,93.85,6,2,Winter,0,,0.0,,,,5,0,1,2024,19.58,-19.58,0.0,100.0,High
2024-02-05,SKU133,15,392.1,26.14,0,Kitchen,General,2023-01-01,19,26.14,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.4,-14.4,0.0,100.0,High
2024-02-05,SKU134,16,2554.27,159.64,1,Appliances,General,2023-01-01,98,177.38,6,2,Winter,0,,0.0,,,,5,0,1,2024,15.51,-15.51,0.0,100.0,High
2024-02-05,SKU135,10,2086.5,208.65,0,Furniture,General,2023-01-01,121,208.65,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.75,-13.75,0.0,100.0,High
2024-02-05,SKU136,8,1667.2,208.4,0,Decor,General,2023-01-01,108,208.4,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.89,-8.89,0.0,100.0,High
2024-02-05,SKU137,9,898.47,99.83,0,Kitchen,General,2023-01-01,75,99.83,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.26,-9.26,0.0,100.0,High
2024-02-05,SKU138,7,116.48,16.64,0,Decor,General,2023-01-01,10,16.64,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.3,-9.3,0.0,100.0,High
2024-02-05,SKU139,8,1320.0,165.0,0,Appliances,General,2023-01-01,103,165.0,6,2,Winter,0,,0.0,,,,5,0,1,2024,8.96,-8.96,0.0,100.0,High
2024-02-05,SKU140,9,2311.56,256.84,0,Furniture,General,2023-01-01,169,256.84,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.1,-10.1,0.0,100.0,High
2024-02-05,SKU141,18,6739.74,374.43,0,Appliances,General,2023-01-01,194,374.43,6,2,Winter,0,,0.0,,,,5,0,1,2024,15.32,-15.32,0.0,100.0,High
2024-02-05,SKU142,14,3996.44,285.46,0,Kitchen,General,2023-01-01,180,285.46,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.47,-14.47,0.0,100.0,High
2024-02-05,SKU143,22,5609.54,254.98,1,Decor,General,2023-01-01,188,283.31,6,2,Winter,0,,0.0,,,,5,0,1,2024,19.4,-19.4,0.0,100.0,High
2024-02-05,SKU144,21,1975.26,94.06,0,Kitchen,General,2023-01-01,59,94.06,6,2,Winter,0,,0.0,,,,5,0,1,2024,17.46,-17.46,0.0,100.0,High
2024-02-05,SKU145,20,6007.32,300.37,1,Decor,General,2023-01-01,183,333.74,6,2,Winter,0,,0.0,,,,5,0,1,2024,17.71,-17.71,0.0,100.0,High
2024-02-05,SKU146,8,2269.04,283.63,0,Kitchen,General,2023-01-01,167,283.63,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.24,-9.24,0.0,100.0,High
2024-02-05,SKU147,12,3390.48,282.54,0,Appliances,General,2023-01-01,150,282.54,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.53,-9.53,0.0,100.0,High
2024-02-05,SKU148,13,1561.43,120.11,0,Appliances,General,2023-01-01,83,120.11,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.51,-12.51,0.0,100.0,High
2024-02-05,SKU149,10,2075.9,207.59,0,Decor,General,2023-01-01,129,207.59,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.61,-10.61,0.0,100.0,High
2024-02-05,SKU150,3,685.11,228.37,0,Decor,General,2023-01-01,140,228.37,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.82,-11.82,0.0,100.0,High
2024-02-05,SKU151,7,1693.79,241.97,0,Appliances,General,2023-01-01,178,241.97,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.86,-9.86,0.0,100.0,High
2024-02-05,SKU152,15,834.44,55.63,1,Decor,General,2023-01-01,33,61.81,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.11,-16.11,0.0,100.0,High
2024-02-05,SKU153,10,2761.5,276.15,0,Decor,General,2023-01-01,182,276.15,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.63,-9.63,0.0,100.0,High
2024-02-05,SKU154,12,742.8,61.9,0,Decor,General,2023-01-01,47,61.9,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.71,-12.71,0.0,100.0,High
2024-02-05,SKU155,12,2716.2,226.35,0,Furniture,General,2023-01-01,131,226.35,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.32,-12.32,0.0,100.0,High
2024-02-05,SKU156,19,3806.65,200.35,0,Decor,General,2023-01-01,126,200.35,6,2,Winter,0,,0.0,,,,5,0,1,2024,16.43,-16.43,0.0,100.0,High
2024-02-05,SKU157,8,2759.84,344.98,0,Kitchen,General,2023-01-01,193,344.98,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.35,-9.35,0.0,100.0,High
2024-02-05,SKU158,13,2141.49,164.73,0,Furniture,General,2023-01-01,112,164.73,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.7,-11.7,0.0,100.0,High
2024-02-05,SKU159,9,614.34,68.26,0,Decor,General,2023-01-01,37,68.26,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.42,-10.42,0.0,100.0,High
2024-02-05,SKU160,16,1639.36,102.46,0,Kitchen,General,2023-01-01,55,102.46,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.32,-14.32,0.0,100.0,High
2024-02-05,SKU161,9,334.62,37.18,0,Furniture,General,2023-01-01,22,37.18,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.5,-9.5,0.0,100.0,High
2024-02-05,SKU162,8,1404.48,175.56,0,Kitchen,General,2023-01-01,126,175.56,6,2,Winter,0,,0.0,,,,5,0,1,2024,13.23,-13.23,0.0,100.0,High
2024-02-05,SKU163,13,3911.96,300.92,0,Appliances,General,2023-01-01,180,300.92,6,2,Winter,0,,0.0,,,,5,0,1,2024,11.54,-11.54,0.0,100.0,High
2024-02-05,SKU164,17,3615.05,212.65,0,Kitchen,General,2023-01-01,123,212.65,6,2,Winter,0,,0.0,,,,5,0,1,2024,15.97,-15.97,0.0,100.0,High
2024-02-05,SKU165,11,2660.02,241.82,0,Decor,General,2023-01-01,150,241.82,6,2,Winter,0,,0.0,,,,5,0,1,2024,10.53,-10.53,0.0,100.0,High
2024-02-05,SKU166,9,3425.49,380.61,0,Kitchen,General,2023-01-01,200,380.61,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.06,-9.06,0.0,100.0,High
2024-02-05,SKU167,9,1249.11,138.79,0,Appliances,General,2023-01-01,76,138.79,6,2,Winter,0,,0.0,,,,5,0,1,2024,9.68,-9.68,0.0,100.0,High
2024-02-05,SKU168,19,4008.41,210.97,1,Decor,General,2023-01-01,143,234.41,6,2,Winter,0,,0.0,,,,5,0,1,2024,14.46,-14.46,0.0,100.0,High
2024-02-05,SKU169,11,1414.93,128.63,0,Appliances,General,2023-01-01,80,128.63,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.32,-12.32,0.0,100.0,High
2024-02-05,SKU170,6,625.86,104.31,0,Appliances,General,2023-01-01,70,104.31,6,2,Winter,0,,0.0,,,,5,0,1,2024,7.45,-7.45,0.0,100.0,High
2024-02-05,SKU171,13,2609.75,200.75,0,Decor,General,2023-01-01,148,200.75,6,2,Winter,0,,0.0,,,,5,0,1,2024,12.61,-12.61,0.0,100.0,High
