date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-03-16,SKU050,12,674.16,56.18,0
2024-03-16,SKU051,9,2412.63,268.07,0
2024-03-16,SKU052,12,3487.44,290.62,0
2024-03-16,SKU053,10,1285.4,128.54,0
2024-03-16,SKU054,19,2371.58,124.82,0
2024-03-16,SKU055,6,1748.94,291.49,0
2024-03-16,SKU056,5,1177.15,235.43,0
2024-03-16,SKU057,11,648.34,58.94,0
2024-03-16,SKU058,17,1931.01,113.59,1
2024-03-16,SKU059,15,3489.9,232.66,0
2024-03-16,SKU060,6,1996.08,332.68,0
2024-03-16,SKU061,11,574.31,52.21,0
2024-03-16,SKU062,11,511.28,46.48,0
2024-03-16,SKU063,10,2968.0,296.8,0
2024-03-16,SKU064,15,5718.0,381.2,0
2024-03-16,SKU065,11,1464.54,133.14,0
2024-03-16,SKU066,15,1188.45,79.23,0
2024-03-16,SKU067,9,1436.85,159.65,0
2024-03-16,SKU068,11,2884.53,262.23,0
2024-03-16,SKU069,16,569.52,35.59,1
2024-03-16,SKU070,15,818.1,54.54,0
2024-03-16,SKU071,15,3558.9,237.26,0
2024-03-16,SKU072,10,837.2,83.72,0
2024-03-16,SKU073,17,793.9,46.7,0
2024-03-16,SKU074,12,463.68,38.64,0
2024-03-16,SKU075,14,900.2,64.3,0
2024-03-16,SKU076,14,1153.46,82.39,0
2024-03-16,SKU077,9,1097.46,121.94,0
2024-03-16,SKU078,13,1058.07,81.39,0
2024-03-16,SKU079,6,900.24,150.04,0
2024-03-16,SKU080,19,2265.41,119.23,1
2024-03-16,SKU081,18,1137.4,63.19,1
2024-03-16,SKU082,8,327.44,40.93,0
2024-03-16,SKU083,9,1085.4,120.6,0
2024-03-16,SKU084,11,2950.31,268.21,0
2024-03-16,SKU085,20,852.12,42.61,1
2024-03-16,SKU086,8,614.64,76.83,0
2024-03-16,SKU087,7,2424.8,346.4,0
2024-03-16,SKU088,15,1175.4,78.36,0
2024-03-16,SKU089,8,2169.2,271.15,0
2024-03-16,SKU090,13,2677.22,205.94,0
2024-03-16,SKU091,16,1754.72,109.67,0
2024-03-16,SKU092,3,316.5,105.5,0
2024-03-16,SKU093,10,3170.8,317.08,0
2024-03-16,SKU094,9,1579.77,175.53,0
2024-03-16,SKU095,13,252.85,19.45,0
2024-03-16,SKU096,13,610.22,46.94,0
2024-03-16,SKU097,13,1091.87,83.99,0
2024-03-16,SKU098,16,1615.97,101.0,1
2024-03-16,SKU099,12,2757.6,229.8,0
2024-03-16,SKU100,13,4291.56,330.12,0
2024-03-16,SKU101,10,3369.6,336.96,0
2024-03-16,SKU102,10,2456.8,245.68,0
2024-03-16,SKU103,13,1382.16,106.32,0
2024-03-16,SKU104,6,2024.7,337.45,0
2024-03-16,SKU105,12,1695.84,141.32,0
2024-03-16,SKU106,17,1877.48,110.44,0
2024-03-16,SKU107,11,2510.53,228.23,0
2024-03-16,SKU108,14,805.7,57.55,0
2024-03-16,SKU109,18,492.3,27.35,0
2024-03-16,SKU110,12,4122.6,343.55,0
2024-03-16,SKU111,15,4803.75,320.25,0
2024-03-16,SKU112,8,1599.52,199.94,0
2024-03-16,SKU113,13,4673.37,359.49,0
2024-03-16,SKU114,15,2664.15,177.61,0
2024-03-16,SKU115,7,1166.97,166.71,0
2024-03-16,SKU116,21,3755.81,178.85,1
2024-03-16,SKU117,14,2046.1,146.15,0
2024-03-16,SKU118,11,2716.45,246.95,0
2024-03-16,SKU119,8,2207.09,275.89,1
2024-03-16,SKU120,6,606.9,101.15,0
2024-03-16,SKU121,20,3030.0,151.5,0
2024-03-16,SKU122,9,1926.72,214.08,0
2024-03-16,SKU123,12,1321.08,110.09,0
2024-03-16,SKU124,17,3475.31,204.43,0
2024-03-16,SKU125,9,855.18,95.02,0
2024-03-16,SKU126,7,1048.95,149.85,0
2024-03-16,SKU127,11,970.31,88.21,0
2024-03-16,SKU128,15,2570.1,171.34,0
2024-03-16,SKU129,10,1252.1,125.21,0
2024-03-16,SKU130,14,5090.26,363.59,0
2024-03-16,SKU131,10,234.7,23.47,0
2024-03-16,SKU132,12,1126.2,93.85,0
2024-03-16,SKU133,6,156.84,26.14,0
2024-03-16,SKU134,16,2838.08,177.38,0
2024-03-16,SKU135,14,2921.1,208.65,0
2024-03-16,SKU136,9,1875.6,208.4,0
2024-03-16,SKU137,9,898.47,99.83,0
2024-03-16,SKU138,10,166.4,16.64,0
2024-03-16,SKU139,21,3118.5,148.5,1
2024-03-16,SKU140,13,3338.92,256.84,0
2024-03-16,SKU141,18,6739.74,374.43,0
2024-03-16,SKU142,17,4852.82,285.46,0
2024-03-16,SKU143,9,2549.79,283.31,0
2024-03-16,SKU144,16,1504.96,94.06,0
2024-03-16,SKU145,16,4805.86,300.37,1
2024-03-16,SKU146,15,4254.45,283.63,0
2024-03-16,SKU147,15,4238.1,282.54,0
2024-03-16,SKU148,6,720.66,120.11,0
2024-03-16,SKU149,8,1660.72,207.59,0
2024-03-16,SKU150,18,4110.66,228.37,0
2024-03-16,SKU151,13,3145.61,241.97,0
2024-03-16,SKU152,14,865.34,61.81,0
2024-03-16,SKU153,6,1656.9,276.15,0
2024-03-16,SKU154,11,680.9,61.9,0
2024-03-16,SKU155,11,2489.85,226.35,0
2024-03-16,SKU156,8,1602.8,200.35,0
2024-03-16,SKU157,7,2414.86,344.98,0
2024-03-16,SKU158,5,823.65,164.73,0
2024-03-16,SKU159,13,887.38,68.26,0
2024-03-16,SKU160,18,1844.28,102.46,0
2024-03-16,SKU161,13,435.01,33.46,1
2024-03-16,SKU162,9,1580.04,175.56,0
2024-03-16,SKU163,18,4874.9,270.83,1
2024-03-16,SKU164,16,3402.4,212.65,0
2024-03-16,SKU165,9,2176.38,241.82,0
2024-03-16,SKU166,14,5328.54,380.61,0
2024-03-16,SKU167,14,1943.06,138.79,0
2024-03-16,SKU168,11,2320.66,210.97,1
2024-03-16,SKU169,10,1286.3,128.63,0
2024-03-16,SKU170,17,1773.27,104.31,0
2024-03-16,SKU171,12,2409.0,200.75,0
2024-03-16,SKU172,8,865.6,108.2,0
2024-03-16,SKU173,14,3856.44,275.46,0
2024-03-16,SKU174,14,2444.4,174.6,0
2024-03-16,SKU175,11,1714.46,155.86,0
2024-03-16,SKU176,13,2739.62,210.74,0
2024-03-16,SKU177,9,2213.1,245.9,0
2024-03-16,SKU178,12,1810.8,150.9,0
2024-03-16,SKU179,19,3727.42,196.18,0
2024-03-16,SKU180,9,1753.02,194.78,0
2024-03-16,SKU181,22,3503.02,159.23,1
2024-03-16,SKU182,12,3856.2,321.35,0
2024-03-16,SKU183,15,4140.45,276.03,0
2024-03-16,SKU184,11,917.73,83.43,0
2024-03-16,SKU185,16,3017.28,188.58,0
2024-03-16,SKU186,12,651.0,54.25,0
2024-03-16,SKU187,8,1461.44,182.68,0
2024-03-16,SKU188,11,1799.82,163.62,0
2024-03-16,SKU189,10,1428.7,142.87,0
2024-03-16,SKU190,7,1035.58,147.94,0
2024-03-16,SKU191,13,1812.85,139.45,0
2024-03-16,SKU192,15,383.1,25.54,0
2024-03-16,SKU193,8,1153.92,144.24,0
2024-03-16,SKU194,8,1870.08,233.76,0
2024-03-16,SKU195,12,1261.08,105.09,0
2024-03-16,SKU196,16,3803.68,237.73,0
2024-03-16,SKU197,14,3243.66,231.69,0
2024-03-16,SKU198,15,3462.9,230.86,0
2024-03-16,SKU199,8,717.2,89.65,0
2024-03-16,SKU200,13,1309.62,100.74,0
2024-03-17,SKU001,7,1668.66,238.38,0
2024-03-17,SKU002,11,1153.35,104.85,0
2024-03-17,SKU003,10,3327.8,332.78,0
2024-03-17,SKU004,15,3852.75,256.85,0
2024-03-17,SKU005,8,383.6,47.95,0
2024-03-17,SKU006,12,2642.4,220.2,0
2024-03-17,SKU007,10,1065.5,106.55,0
2024-03-17,SKU008,17,342.38,20.14,0
2024-03-17,SKU009,13,3510.23,270.02,1
2024-03-17,SKU010,13,924.17,71.09,0
2024-03-17,SKU011,16,786.24,49.14,0
2024-03-17,SKU012,7,1338.54,191.22,0
2024-03-17,SKU013,11,418.33,38.03,0
2024-03-17,SKU014,19,2729.35,143.65,0
2024-03-17,SKU015,15,3977.1,265.14,1
2024-03-17,SKU016,9,2027.07,225.23,0
2024-03-17,SKU017,10,370.2,37.02,0
2024-03-17,SKU018,9,512.64,56.96,0
2024-03-17,SKU019,5,799.6,159.92,0
2024-03-17,SKU020,17,1351.84,79.52,0
2024-03-17,SKU021,15,4036.95,269.13,0
2024-03-17,SKU022,19,4922.06,259.06,1
2024-03-17,SKU023,14,1159.2,82.8,0
2024-03-17,SKU024,12,3698.88,308.24,0
2024-03-17,SKU025,13,3672.37,282.49,0
2024-03-17,SKU026,17,2167.84,127.52,0
2024-03-17,SKU027,13,2165.67,166.59,0
2024-03-17,SKU028,15,4003.96,266.93,1
2024-03-17,SKU029,10,1125.6,112.56,0
2024-03-17,SKU030,19,5359.71,282.09,0
2024-03-17,SKU031,4,265.08,66.27,0
2024-03-17,SKU032,10,2543.8,254.38,0
2024-03-17,SKU033,5,741.3,148.26,0
2024-03-17,SKU034,10,2303.6,230.36,0
2024-03-17,SKU035,10,534.7,53.47,0
2024-03-17,SKU036,13,3816.41,293.57,0
2024-03-17,SKU037,18,3046.5,169.25,0
2024-03-17,SKU038,6,1284.12,214.02,0
2024-03-17,SKU039,15,4980.45,332.03,0
2024-03-17,SKU040,14,3746.82,267.63,0
2024-03-17,SKU041,9,1536.3,170.7,0
2024-03-17,SKU042,23,7682.6,334.03,1
2024-03-17,SKU043,7,1771.07,253.01,0
2024-03-17,SKU044,14,3591.14,256.51,0
2024-03-17,SKU045,10,765.3,76.53,0
2024-03-17,SKU046,12,3494.16,291.18,0
2024-03-17,SKU047,1,248.89,248.89,0
2024-03-17,SKU048,18,1333.98,74.11,0
2024-03-17,SKU049,15,1427.7,95.18,0
2024-03-17,SKU050,8,449.44,56.18,0
2024-03-17,SKU051,21,5629.47,268.07,0
2024-03-17,SKU052,7,2034.34,290.62,0
2024-03-17,SKU053,14,1799.56,128.54,0
2024-03-17,SKU054,11,1373.02,124.82,0
2024-03-17,SKU055,5,1457.45,291.49,0
2024-03-17,SKU056,4,941.72,235.43,0
2024-03-17,SKU057,13,766.22,58.94,0
2024-03-17,SKU058,16,1817.42,113.59,1
2024-03-17,SKU059,19,4420.54,232.66,0
2024-03-17,SKU060,15,4990.2,332.68,0
2024-03-17,SKU061,6,313.26,52.21,0
2024-03-17,SKU062,12,557.76,46.48,0
2024-03-17,SKU063,13,3858.4,296.8,0
2024-03-17,SKU064,11,4193.2,381.2,0
2024-03-17,SKU065,10,1331.4,133.14,0
2024-03-17,SKU066,10,792.3,79.23,0
2024-03-17,SKU067,8,1277.2,159.65,0
2024-03-17,SKU068,13,3408.99,262.23,0
2024-03-17,SKU069,5,197.75,39.55,0
2024-03-17,SKU070,9,490.86,54.54,0
2024-03-17,SKU071,13,3084.38,237.26,0
2024-03-17,SKU072,16,1205.57,75.35,1
2024-03-17,SKU073,9,420.3,46.7,0
2024-03-17,SKU074,12,463.68,38.64,0
2024-03-17,SKU075,14,900.2,64.3,0
2024-03-17,SKU076,13,1071.07,82.39,0
2024-03-17,SKU077,13,1426.7,109.75,1
2024-03-17,SKU078,8,651.12,81.39,0
2024-03-17,SKU079,24,3240.86,135.04,1
2024-03-17,SKU080,14,1854.72,132.48,0
2024-03-17,SKU081,11,772.31,70.21,0
2024-03-17,SKU082,17,626.23,36.84,1
2024-03-17,SKU083,10,1206.0,120.6,0
2024-03-17,SKU084,9,2413.89,268.21,0
2024-03-17,SKU085,15,710.1,47.34,0
2024-03-17,SKU086,9,691.47,76.83,0
2024-03-17,SKU087,9,3117.6,346.4,0
2024-03-17,SKU088,11,861.96,78.36,0
2024-03-17,SKU089,3,813.45,271.15,0
2024-03-17,SKU090,10,2059.4,205.94,0
2024-03-17,SKU091,12,1316.04,109.67,0
2024-03-17,SKU092,9,949.5,105.5,0
2024-03-17,SKU093,7,2219.56,317.08,0
2024-03-17,SKU094,2,351.06,175.53,0
2024-03-17,SKU095,15,262.57,17.5,1
2024-03-17,SKU096,17,797.98,46.94,0
2024-03-17,SKU097,20,1679.8,83.99,0
2024-03-17,SKU098,9,1009.98,112.22,0
2024-03-17,SKU099,10,2298.0,229.8,0
2024-03-17,SKU100,17,5612.04,330.12,0
2024-03-17,SKU101,9,3032.64,336.96,0
2024-03-17,SKU102,17,4176.56,245.68,0
2024-03-17,SKU103,11,1052.57,95.69,1
2024-03-17,SKU104,12,4049.4,337.45,0
2024-03-17,SKU105,18,2543.76,141.32,0
2024-03-17,SKU106,11,1214.84,110.44,0
2024-03-17,SKU107,8,1825.84,228.23,0
2024-03-17,SKU108,9,517.95,57.55,0
2024-03-17,SKU109,17,464.95,27.35,0
2024-03-17,SKU110,11,3779.05,343.55,0
2024-03-17,SKU111,16,5124.0,320.25,0
2024-03-17,SKU112,9,1799.46,199.94,0
2024-03-17,SKU113,18,6470.82,359.49,0
2024-03-17,SKU114,12,2131.32,177.61,0
2024-03-17,SKU115,11,1833.81,166.71,0
2024-03-17,SKU116,11,2185.92,198.72,0
2024-03-17,SKU117,15,2192.25,146.15,0
2024-03-17,SKU118,21,4667.35,222.25,1
2024-03-17,SKU119,8,2452.32,306.54,0
2024-03-17,SKU120,16,1618.4,101.15,0
2024-03-17,SKU121,12,1818.0,151.5,0
2024-03-17,SKU122,13,2783.04,214.08,0
2024-03-17,SKU123,9,990.81,110.09,0
2024-03-17,SKU124,10,2044.3,204.43,0
2024-03-17,SKU125,10,950.2,95.02,0
2024-03-17,SKU126,12,1798.2,149.85,0
2024-03-17,SKU127,14,1234.94,88.21,0
2024-03-17,SKU128,10,1713.4,171.34,0
2024-03-17,SKU129,1,125.21,125.21,0
2024-03-17,SKU130,16,5817.44,363.59,0
2024-03-17,SKU131,10,234.7,23.47,0
2024-03-17,SKU132,9,844.65,93.85,0
2024-03-17,SKU133,14,365.96,26.14,0
2024-03-17,SKU134,14,2483.32,177.38,0
2024-03-17,SKU135,13,2712.45,208.65,0
2024-03-17,SKU136,18,3376.08,187.56,1
2024-03-17,SKU137,13,1297.79,99.83,0
2024-03-17,SKU138,18,269.57,14.98,1
2024-03-17,SKU139,6,990.0,165.0,0
2024-03-17,SKU140,13,3338.92,256.84,0
2024-03-17,SKU141,14,5242.02,374.43,0
2024-03-17,SKU142,10,2854.6,285.46,0
2024-03-17,SKU143,9,2549.79,283.31,0
2024-03-17,SKU144,12,1015.85,84.65,1
2024-03-17,SKU145,17,5106.22,300.37,1
2024-03-17,SKU146,11,3119.93,283.63,0
2024-03-17,SKU147,8,2260.32,282.54,0
2024-03-17,SKU148,17,2041.87,120.11,0
2024-03-17,SKU149,7,1453.13,207.59,0
2024-03-17,SKU150,17,3882.29,228.37,0
2024-03-17,SKU151,8,1935.76,241.97,0
2024-03-17,SKU152,15,927.15,61.81,0
2024-03-17,SKU153,11,3037.65,276.15,0
2024-03-17,SKU154,14,866.6,61.9,0
2024-03-17,SKU155,15,3395.25,226.35,0
2024-03-17,SKU156,20,4007.0,200.35,0
2024-03-17,SKU157,10,3449.8,344.98,0
2024-03-17,SKU158,12,1976.76,164.73,0
2024-03-17,SKU159,9,614.34,68.26,0
2024-03-17,SKU160,13,1331.98,102.46,0
2024-03-17,SKU161,9,334.62,37.18,0
2024-03-17,SKU162,15,2633.4,175.56,0
2024-03-17,SKU163,11,3310.12,300.92,0
2024-03-17,SKU164,13,2764.45,212.65,0
2024-03-17,SKU165,12,2901.84,241.82,0
2024-03-17,SKU166,13,4947.93,380.61,0
2024-03-17,SKU167,19,2637.01,138.79,0
2024-03-17,SKU168,8,1875.28,234.41,0
2024-03-17,SKU169,12,1543.56,128.63,0
2024-03-17,SKU170,9,938.79,104.31,0
2024-03-17,SKU171,3,602.25,200.75,0
2024-03-17,SKU172,13,1406.6,108.2,0
2024-03-17,SKU173,16,4407.36,275.46,0
2024-03-17,SKU174,9,1571.4,174.6,0
2024-03-17,SKU175,10,1558.6,155.86,0
2024-03-17,SKU176,4,842.96,210.74,0
2024-03-17,SKU177,7,1721.3,245.9,0
2024-03-17,SKU178,21,3168.9,150.9,0
2024-03-17,SKU179,11,2157.98,196.18,0
2024-03-17,SKU180,10,1947.8,194.78,0
2024-03-17,SKU181,10,1769.2,176.92,0
2024-03-17,SKU182,15,4820.25,321.35,0
2024-03-17,SKU183,13,3588.39,276.03,0
2024-03-17,SKU184,20,1668.6,83.43,0
2024-03-17,SKU185,15,2828.7,188.58,0
2024-03-17,SKU186,9,488.25,54.25,0
2024-03-17,SKU187,19,3470.92,182.68,0
2024-03-17,SKU188,21,3092.42,147.26,1
2024-03-17,SKU189,9,1285.83,142.87,0
2024-03-17,SKU190,10,1479.4,147.94,0
2024-03-17,SKU191,7,976.15,139.45,0
2024-03-17,SKU192,10,255.4,25.54,0
2024-03-17,SKU193,14,2019.36,144.24,0
2024-03-17,SKU194,12,2805.12,233.76,0
2024-03-17,SKU195,3,315.27,105.09,0
2024-03-17,SKU196,12,2852.76,237.73,0
2024-03-17,SKU197,21,4378.94,208.52,1
2024-03-17,SKU198,20,4155.48,207.77,1
2024-03-17,SKU199,13,1165.45,89.65,0
2024-03-17,SKU200,13,1309.62,100.74,0
2024-03-18,SKU001,17,4052.46,238.38,0
2024-03-18,SKU002,10,1048.5,104.85,0
2024-03-18,SKU003,14,4658.92,332.78,0
2024-03-18,SKU004,12,3082.2,256.85,0
2024-03-18,SKU005,7,335.65,47.95,0
2024-03-18,SKU006,17,3743.4,220.2,0
2024-03-18,SKU007,11,1054.85,95.89,1
2024-03-18,SKU008,9,181.26,20.14,0
2024-03-18,SKU009,14,4200.28,300.02,0
2024-03-18,SKU010,10,710.9,71.09,0
2024-03-18,SKU011,19,933.66,49.14,0
2024-03-18,SKU012,14,2677.08,191.22,0
2024-03-18,SKU013,13,494.39,38.03,0
2024-03-18,SKU014,14,2011.1,143.65,0
2024-03-18,SKU015,13,3829.8,294.6,0
2024-03-18,SKU016,18,4054.14,225.23,0
2024-03-18,SKU017,9,333.18,37.02,0
2024-03-18,SKU018,4,227.84,56.96,0
2024-03-18,SKU019,15,2398.8,159.92,0
2024-03-18,SKU020,11,874.72,79.52,0
2024-03-18,SKU021,9,2422.17,269.13,0
2024-03-18,SKU022,13,3741.92,287.84,0
2024-03-18,SKU023,13,1076.4,82.8,0
2024-03-18,SKU024,19,5856.56,308.24,0
2024-03-18,SKU025,13,3672.37,282.49,0
2024-03-18,SKU026,15,1721.52,114.77,1
2024-03-18,SKU027,19,2848.69,149.93,1
2024-03-18,SKU028,15,4003.96,266.93,1
2024-03-18,SKU029,17,1913.52,112.56,0
2024-03-18,SKU030,10,2820.9,282.09,0
2024-03-18,SKU031,10,662.7,66.27,0
2024-03-18,SKU032,13,3306.94,254.38,0
2024-03-18,SKU033,10,1482.6,148.26,0
2024-03-18,SKU034,13,2994.68,230.36,0
2024-03-18,SKU035,8,427.76,53.47,0
2024-03-18,SKU036,13,3816.41,293.57,0
2024-03-18,SKU037,18,3046.5,169.25,0
2024-03-18,SKU038,9,1926.18,214.02,0
2024-03-18,SKU039,13,4316.39,332.03,0
2024-03-18,SKU040,12,3211.56,267.63,0
2024-03-18,SKU041,16,2731.2,170.7,0
2024-03-18,SKU042,15,5567.1,371.14,0
2024-03-18,SKU043,13,3289.13,253.01,0
2024-03-18,SKU044,11,2821.61,256.51,0
2024-03-18,SKU045,7,535.71,76.53,0
2024-03-18,SKU046,6,1747.08,291.18,0
2024-03-18,SKU047,12,2986.68,248.89,0
2024-03-18,SKU048,11,815.21,74.11,0
2024-03-18,SKU049,9,856.62,95.18,0
2024-03-18,SKU050,6,337.08,56.18,0
2024-03-18,SKU051,10,2680.7,268.07,0
2024-03-18,SKU052,8,2324.96,290.62,0
2024-03-18,SKU053,10,1156.86,115.69,1
2024-03-18,SKU054,9,1123.38,124.82,0
2024-03-18,SKU055,21,5509.16,262.34,1
2024-03-18,SKU056,15,3531.45,235.43,0
2024-03-18,SKU057,9,530.46,58.94,0
2024-03-18,SKU058,8,1009.68,126.21,0
2024-03-18,SKU059,11,2559.26,232.66,0
2024-03-18,SKU060,14,4657.52,332.68,0
2024-03-18,SKU061,14,730.94,52.21,0
2024-03-18,SKU062,8,371.84,46.48,0
2024-03-18,SKU063,17,5045.6,296.8,0
2024-03-18,SKU064,13,4955.6,381.2,0
2024-03-18,SKU065,13,1730.82,133.14,0
2024-03-18,SKU066,8,633.84,79.23,0
2024-03-18,SKU067,14,2235.1,159.65,0
2024-03-18,SKU068,8,2097.84,262.23,0
2024-03-18,SKU069,24,854.28,35.59,1
2024-03-18,SKU070,11,599.94,54.54,0
2024-03-18,SKU071,18,3843.61,213.53,1
2024-03-18,SKU072,10,837.2,83.72,0
2024-03-18,SKU073,8,373.6,46.7,0
2024-03-18,SKU074,10,386.4,38.64,0
2024-03-18,SKU075,8,514.4,64.3,0
2024-03-18,SKU076,16,1318.24,82.39,0
2024-03-18,SKU077,12,1463.28,121.94,0
2024-03-18,SKU078,11,895.29,81.39,0
2024-03-18,SKU079,12,1800.48,150.04,0
2024-03-18,SKU080,13,1722.24,132.48,0
2024-03-18,SKU081,8,561.68,70.21,0
2024-03-18,SKU082,15,613.95,40.93,0
2024-03-18,SKU083,15,1809.0,120.6,0
2024-03-18,SKU084,8,2145.68,268.21,0
2024-03-18,SKU085,6,284.04,47.34,0
2024-03-18,SKU086,14,1075.62,76.83,0
2024-03-18,SKU087,11,3810.4,346.4,0
2024-03-18,SKU088,19,1488.84,78.36,0
2024-03-18,SKU089,5,1355.75,271.15,0
2024-03-18,SKU090,5,1029.7,205.94,0
2024-03-18,SKU091,3,329.01,109.67,0
2024-03-18,SKU092,11,1160.5,105.5,0
2024-03-18,SKU093,5,1585.4,317.08,0
2024-03-18,SKU094,10,1755.3,175.53,0
2024-03-18,SKU095,12,233.4,19.45,0
2024-03-18,SKU096,10,469.4,46.94,0
2024-03-18,SKU097,13,1091.87,83.99,0
2024-03-18,SKU098,8,897.76,112.22,0
2024-03-18,SKU099,13,2987.4,229.8,0
2024-03-18,SKU100,10,3301.2,330.12,0
2024-03-18,SKU101,12,4043.52,336.96,0
2024-03-18,SKU102,13,3193.84,245.68,0
2024-03-18,SKU103,12,1275.84,106.32,0
2024-03-18,SKU104,12,4049.4,337.45,0
2024-03-18,SKU105,8,1130.56,141.32,0
2024-03-18,SKU106,11,1214.84,110.44,0
2024-03-18,SKU107,6,1369.38,228.23,0
2024-03-18,SKU108,14,805.7,57.55,0
2024-03-18,SKU109,11,300.85,27.35,0
2024-03-18,SKU110,14,4809.7,343.55,0
2024-03-18,SKU111,11,3522.75,320.25,0
2024-03-18,SKU112,9,1799.46,199.94,0
2024-03-18,SKU113,12,4313.88,359.49,0
2024-03-18,SKU114,16,2841.76,177.61,0
2024-03-18,SKU115,18,3000.78,166.71,0
2024-03-18,SKU116,17,3378.24,198.72,0
2024-03-18,SKU117,16,2104.56,131.53,1
2024-03-18,SKU118,13,3210.35,246.95,0
2024-03-18,SKU119,11,3371.94,306.54,0
2024-03-18,SKU120,15,1517.25,101.15,0
2024-03-18,SKU121,16,2181.6,136.35,1
2024-03-18,SKU122,8,1712.64,214.08,0
2024-03-18,SKU123,4,440.36,110.09,0
2024-03-18,SKU124,0,0.0,204.43,0
2024-03-18,SKU125,12,1140.24,95.02,0
2024-03-18,SKU126,9,1348.65,149.85,0
2024-03-18,SKU127,18,1587.78,88.21,0
2024-03-18,SKU128,7,1199.38,171.34,0
2024-03-18,SKU129,15,1878.15,125.21,0
2024-03-18,SKU130,7,2545.13,363.59,0
2024-03-18,SKU131,17,398.99,23.47,0
2024-03-18,SKU132,10,938.5,93.85,0
2024-03-18,SKU133,13,339.82,26.14,0
2024-03-18,SKU134,14,2483.32,177.38,0
2024-03-18,SKU135,13,2712.45,208.65,0
2024-03-18,SKU136,18,3751.2,208.4,0
2024-03-18,SKU137,12,1197.96,99.83,0
2024-03-18,SKU138,10,166.4,16.64,0
2024-03-18,SKU139,11,1815.0,165.0,0
2024-03-18,SKU140,13,3338.92,256.84,0
2024-03-18,SKU141,16,5391.79,336.99,1
2024-03-18,SKU142,15,3853.71,256.91,1
2024-03-18,SKU143,7,1983.17,283.31,0
2024-03-18,SKU144,21,1777.73,84.65,1
2024-03-18,SKU145,7,2336.18,333.74,0
2024-03-18,SKU146,14,3970.82,283.63,0
2024-03-18,SKU147,14,3955.56,282.54,0
2024-03-18,SKU148,6,720.66,120.11,0
2024-03-18,SKU149,16,3321.44,207.59,0
2024-03-18,SKU150,16,3653.92,228.37,0
2024-03-18,SKU151,16,3871.52,241.97,0
2024-03-18,SKU152,9,556.29,61.81,0
2024-03-18,SKU153,9,2485.35,276.15,0
2024-03-18,SKU154,17,1052.3,61.9,0
2024-03-18,SKU155,17,3463.16,203.72,1
2024-03-18,SKU156,5,1001.75,200.35,0
2024-03-18,SKU157,12,4139.76,344.98,0
2024-03-18,SKU158,10,1647.3,164.73,0
2024-03-18,SKU159,17,1160.42,68.26,0
2024-03-18,SKU160,11,1127.06,102.46,0
2024-03-18,SKU161,9,334.62,37.18,0
2024-03-18,SKU162,12,2106.72,175.56,0
2024-03-18,SKU163,3,902.76,300.92,0
2024-03-18,SKU164,16,3402.4,212.65,0
2024-03-18,SKU165,9,2176.38,241.82,0
2024-03-18,SKU166,8,3044.88,380.61,0
2024-03-18,SKU167,12,1665.48,138.79,0
2024-03-18,SKU168,13,3047.33,234.41,0
2024-03-18,SKU169,18,2315.34,128.63,0
2024-03-18,SKU170,8,834.48,104.31,0
2024-03-18,SKU171,5,1003.75,200.75,0
2024-03-18,SKU172,10,1082.0,108.2,0
2024-03-18,SKU173,13,3580.98,275.46,0
2024-03-18,SKU174,17,2968.2,174.6,0
2024-03-18,SKU175,11,1714.46,155.86,0
2024-03-18,SKU176,9,1896.66,210.74,0
2024-03-18,SKU177,12,2950.8,245.9,0
2024-03-18,SKU178,13,1961.7,150.9,0
2024-03-18,SKU179,15,2942.7,196.18,0
2024-03-18,SKU180,18,3506.04,194.78,0
2024-03-18,SKU181,22,3503.02,159.23,1
2024-03-18,SKU182,10,2892.15,289.22,1
2024-03-18,SKU183,12,3312.36,276.03,0
2024-03-18,SKU184,15,1251.45,83.43,0
2024-03-18,SKU185,13,2451.54,188.58,0
2024-03-18,SKU186,13,705.25,54.25,0
2024-03-18,SKU187,8,1461.44,182.68,0
2024-03-18,SKU188,10,1472.58,147.26,1
2024-03-18,SKU189,14,2000.18,142.87,0
2024-03-18,SKU190,17,2514.98,147.94,0
2024-03-18,SKU191,20,2789.0,139.45,0
2024-03-18,SKU192,15,383.1,25.54,0
2024-03-18,SKU193,6,865.44,144.24,0
2024-03-18,SKU194,12,2805.12,233.76,0
2024-03-18,SKU195,9,945.81,105.09,0
2024-03-18,SKU196,15,3565.95,237.73,0
2024-03-18,SKU197,16,3707.04,231.69,0
2024-03-18,SKU198,11,2539.46,230.86,0
2024-03-18,SKU199,17,1524.05,89.65,0
2024-03-18,SKU200,4,402.96,100.74,0
2024-03-19,SKU001,17,3647.21,214.54,1
2024-03-19,SKU002,8,838.8,104.85,0
2024-03-19,SKU003,19,6322.82,332.78,0
2024-03-19,SKU004,15,3852.75,256.85,0
2024-03-19,SKU005,13,623.35,47.95,0
2024-03-19,SKU006,11,2422.2,220.2,0
2024-03-19,SKU007,10,1065.5,106.55,0
2024-03-19,SKU008,5,100.7,20.14,0
2024-03-19,SKU009,8,2400.16,300.02,0
2024-03-19,SKU010,10,710.9,71.09,0
2024-03-19,SKU011,5,245.7,49.14,0
2024-03-19,SKU012,12,2294.64,191.22,0
2024-03-19,SKU013,16,608.48,38.03,0
